"","year","sex","name","n","prop"
"11743",1885,"M","Marion",141,0.00121608334914529
"11744",1885,"M","Clifford",139,0.00119883393993756
"11745",1885,"M","Emil",138,0.00119020923533369
"11746",1885,"M","Willis",133,0.00114708571231435
"11747",1885,"M","Milton",130,0.00112121159850275
"11748",1885,"M","Dan",129,0.00111258689389888
"11749",1885,"M","Dave",128,0.00110396218929502
"11750",1885,"M","Everett",128,0.00110396218929502
"11751",1885,"M","Alvin",125,0.00107808807548341
"11752",1885,"M","Leslie",122,0.00105221396167181
"11753",1885,"M","Earnest",120,0.00103496455246408
"11754",1885,"M","Calvin",119,0.00102633984786021
"11755",1885,"M","Jess",119,0.00102633984786021
"11756",1885,"M","Norman",118,0.00101771514325634
"11757",1885,"M","Rufus",118,0.00101771514325634
"11758",1885,"M","Franklin",117,0.00100909043865248
"11759",1885,"M","Jerry",115,0.000991841029444742
"11760",1885,"M","Perry",115,0.000991841029444742
"11761",1885,"M","Amos",114,0.000983216324840874
"11762",1885,"M","Dennis",112,0.00096596691563314
"11763",1885,"M","Jose",111,0.000957342211029272
"11764",1885,"M","Matthew",111,0.000957342211029272
"11765",1885,"M","Melvin",110,0.000948717506425405
"11766",1885,"M","Lloyd",109,0.000940092801821538
"11767",1885,"M","Ross",109,0.000940092801821538
"11768",1885,"M","Wesley",108,0.00093146809721767
"11769",1885,"M","Wallace",107,0.000922843392613803
"11770",1885,"M","Alonzo",104,0.000896969278802201
"11771",1885,"M","Mack",104,0.000896969278802201
"11772",1885,"M","Nathan",103,0.000888344574198334
"11773",1885,"M","Adolph",102,0.000879719869594466
"11774",1885,"M","Emmett",101,0.000871095164990599
"11775",1885,"M","Jake",100,0.000862470460386732
"11776",1885,"M","Morris",99,0.000853845755782864
"11777",1885,"M","Percy",98,0.000845221051178997
"11778",1885,"M","Roscoe",98,0.000845221051178997
"11779",1885,"M","Claud",97,0.00083659634657513
"11780",1885,"M","Stanley",97,0.00083659634657513
"11781",1885,"M","Adam",96,0.000827971641971262
"11782",1885,"M","Cornelius",96,0.000827971641971262
"11783",1885,"M","Maurice",96,0.000827971641971262
"11784",1885,"M","Willard",95,0.000819346937367395
"11785",1885,"M","Russell",94,0.000810722232763528
"11786",1885,"M","Elbert",92,0.000793472823555793
"11787",1885,"M","Hiram",92,0.000793472823555793
"11788",1885,"M","Wilbur",92,0.000793472823555793
"11789",1885,"M","Irvin",91,0.000784848118951926
"11790",1885,"M","Jay",91,0.000784848118951926
"11791",1885,"M","Manuel",90,0.000776223414348059
"11792",1885,"M","Otis",89,0.000767598709744191
"11793",1885,"M","Aaron",88,0.000758974005140324
"11794",1885,"M","Cecil",87,0.000750349300536457
"11795",1885,"M","Gus",87,0.000750349300536457
"11796",1885,"M","Jasper",87,0.000750349300536457
"11797",1885,"M","Phillip",87,0.000750349300536457
"11798",1885,"M","Abraham",86,0.000741724595932589
"11799",1885,"M","Mike",84,0.000724475186724855
"11800",1885,"M","Nelson",83,0.000715850482120987
"11801",1885,"M","Simon",83,0.000715850482120987
"11802",1885,"M","Clinton",82,0.00070722577751712
"11803",1885,"M","Elijah",82,0.00070722577751712
"11804",1885,"M","Sylvester",82,0.00070722577751712
"11805",1885,"M","Virgil",82,0.00070722577751712
"11806",1885,"M","Felix",80,0.000689976368309385
"11807",1885,"M","Levi",79,0.000681351663705518
"11808",1885,"M","Orville",79,0.000681351663705518
"11809",1885,"M","Ellis",78,0.000672726959101651
"11810",1885,"M","Irving",78,0.000672726959101651
"11811",1885,"M","Marshall",78,0.000672726959101651
"11812",1885,"M","Gilbert",77,0.000664102254497783
"11813",1885,"M","Ollie",77,0.000664102254497783
"11814",1885,"M","Noah",76,0.000655477549893916
"11815",1885,"M","Wiley",76,0.000655477549893916
"11816",1885,"M","Anton",74,0.000638228140686181
"11817",1885,"M","Lonnie",74,0.000638228140686181
"11818",1885,"M","Mark",74,0.000638228140686181
"11819",1885,"M","Moses",74,0.000638228140686181
"11820",1885,"M","Silas",73,0.000629603436082314
"11821",1885,"M","Hubert",72,0.000620978731478447
"11822",1885,"M","Reuben",72,0.000620978731478447
"11823",1885,"M","Christopher",71,0.00061235402687458
"11824",1885,"M","Johnnie",71,0.00061235402687458
"11825",1885,"M","Max",71,0.00061235402687458
"11826",1885,"M","Vernon",71,0.00061235402687458
"11827",1885,"M","Curtis",70,0.000603729322270712
"11828",1885,"M","Owen",70,0.000603729322270712
"11829",1885,"M","Rudolph",70,0.000603729322270712
"11830",1885,"M","Augustus",69,0.000595104617666845
"11831",1885,"M","Cleve",69,0.000595104617666845
"11832",1885,"M","Clayton",68,0.000586479913062978
"11833",1885,"M","Edmund",68,0.000586479913062978
"11834",1885,"M","Glenn",68,0.000586479913062978
"11835",1885,"M","Bill",66,0.000569230503855243
"11836",1885,"M","Nicholas",66,0.000569230503855243
"11837",1885,"M","Marvin",65,0.000560605799251376
"11838",1885,"M","Sherman",65,0.000560605799251376
"11839",1885,"M","Timothy",64,0.000551981094647508
"11840",1885,"M","Jeff",63,0.000543356390043641
"11841",1885,"M","Millard",63,0.000543356390043641
"11842",1885,"M","Fredrick",62,0.000534731685439774
"11843",1885,"M","Newton",61,0.000526106980835906
"11844",1885,"M","Elias",60,0.000517482276232039
"11845",1885,"M","Steve",60,0.000517482276232039
"11846",1885,"M","Dock",59,0.000508857571628172
"11847",1885,"M","Grant",59,0.000508857571628172
"11848",1885,"M","Wilson",59,0.000508857571628172
"11849",1885,"M","Ora",58,0.000500232867024304
"11850",1885,"M","Riley",58,0.000500232867024304
"11851",1885,"M","Solomon",58,0.000500232867024304
"11852",1885,"M","Pearl",57,0.000491608162420437
"11853",1885,"M","Bruce",56,0.00048298345781657
"11854",1885,"M","Eli",56,0.00048298345781657
"11855",1885,"M","Joel",56,0.00048298345781657
"11856",1885,"M","Pete",56,0.00048298345781657
"11857",1885,"M","Andy",55,0.000474358753212702
"11858",1885,"M","Christian",55,0.000474358753212702
"11859",1885,"M","Gustave",55,0.000474358753212702
"11860",1885,"M","Austin",54,0.000465734048608835
"11861",1885,"M","Clifton",54,0.000465734048608835
"11862",1885,"M","Juan",54,0.000465734048608835
"11863",1885,"M","Monroe",54,0.000465734048608835
"11864",1885,"M","Nathaniel",54,0.000465734048608835
"11865",1885,"M","Wade",54,0.000465734048608835
"11866",1885,"M","Jerome",53,0.000457109344004968
"11867",1885,"M","Bob",52,0.000448484639401101
"11868",1885,"M","Miles",52,0.000448484639401101
"11869",1885,"M","Scott",52,0.000448484639401101
"11870",1885,"M","Bennie",51,0.000439859934797233
"11871",1885,"M","Edd",51,0.000439859934797233
"11872",1885,"M","Harley",51,0.000439859934797233
"11873",1885,"M","Chris",50,0.000431235230193366
"11874",1885,"M","Luke",50,0.000431235230193366
"11875",1885,"M","Mose",50,0.000431235230193366
"11876",1885,"M","Julian",49,0.000422610525589499
"11877",1885,"M","Gordon",48,0.000413985820985631
"11878",1885,"M","Preston",48,0.000413985820985631
"11879",1885,"M","Roland",48,0.000413985820985631
"11880",1885,"M","Vincent",48,0.000413985820985631
"11881",1885,"M","Abe",47,0.000405361116381764
"11882",1885,"M","Donald",47,0.000405361116381764
"11883",1885,"M","Alva",46,0.000396736411777897
"11884",1885,"M","Byron",46,0.000396736411777897
"11885",1885,"M","Clark",45,0.000388111707174029
"11886",1885,"M","Glen",45,0.000388111707174029
"11887",1885,"M","Harrison",45,0.000388111707174029
"11888",1885,"M","Bud",44,0.000379487002570162
"11889",1885,"M","Karl",44,0.000379487002570162
"11890",1885,"M","Marcus",44,0.000379487002570162
"11891",1885,"M","Asa",43,0.000370862297966295
"11892",1885,"M","Barney",43,0.000370862297966295
"11893",1885,"M","Enoch",43,0.000370862297966295
"11894",1885,"M","Joshua",43,0.000370862297966295
"11895",1885,"M","Louie",43,0.000370862297966295
"11896",1885,"M","Anderson",42,0.000362237593362427
"11897",1885,"M","Delbert",42,0.000362237593362427
"11898",1885,"M","Columbus",41,0.00035361288875856
"11899",1885,"M","Emery",41,0.00035361288875856
"11900",1885,"M","Ike",41,0.00035361288875856
"11901",1885,"M","Kenneth",41,0.00035361288875856
"11902",1885,"M","Matt",41,0.00035361288875856
"11903",1885,"M","Boyd",40,0.000344988184154693
"11904",1885,"M","Cyrus",40,0.000344988184154693
"11905",1885,"M","Jeremiah",40,0.000344988184154693
"11906",1885,"M","Conrad",39,0.000336363479550825
"11907",1885,"M","Lucius",39,0.000336363479550825
"11908",1885,"M","Elisha",38,0.000327738774946958
"11909",1885,"M","Jefferson",38,0.000327738774946958
"11910",1885,"M","Lon",38,0.000327738774946958
"11911",1885,"M","Mary",38,0.000327738774946958
"11912",1885,"M","Nick",38,0.000327738774946958
"11913",1885,"M","Van",38,0.000327738774946958
"11914",1885,"M","Chas",37,0.000319114070343091
"11915",1885,"M","Major",37,0.000319114070343091
"11916",1885,"M","Wilfred",37,0.000319114070343091
"11917",1885,"M","Edmond",36,0.000310489365739223
"11918",1885,"M","Ferdinand",36,0.000310489365739223
"11919",1885,"M","Forrest",36,0.000310489365739223
"11920",1885,"M","General",36,0.000310489365739223
"11921",1885,"M","Porter",36,0.000310489365739223
"11922",1885,"M","Don",35,0.000301864661135356
"11923",1885,"M","Ervin",35,0.000301864661135356
"11924",1885,"M","Clem",34,0.000293239956531489
"11925",1885,"M","Emory",34,0.000293239956531489
"11926",1885,"M","Garfield",34,0.000293239956531489
"11927",1885,"M","Hugo",34,0.000293239956531489
"11928",1885,"M","Mathew",34,0.000293239956531489
"11929",1885,"M","Seth",34,0.000293239956531489
"11930",1885,"M","Arnold",33,0.000284615251927622
"11931",1885,"M","Hans",33,0.000284615251927622
"11932",1885,"M","Johnie",33,0.000284615251927622
"11933",1885,"M","Laurence",33,0.000284615251927622
"11934",1885,"M","Neal",33,0.000284615251927622
"11935",1885,"M","Tony",33,0.000284615251927622
"11936",1885,"M","Ulysses",33,0.000284615251927622
"11937",1885,"M","Winfield",33,0.000284615251927622
"11938",1885,"M","Abner",32,0.000275990547323754
"11939",1885,"M","Ambrose",32,0.000275990547323754
"11940",1885,"M","Burton",32,0.000275990547323754
"11941",1885,"M","Emanuel",32,0.000275990547323754
"11942",1885,"M","Frederic",32,0.000275990547323754
"11943",1885,"M","Green",32,0.000275990547323754
"11944",1885,"M","Logan",32,0.000275990547323754
"11945",1885,"M","Lemuel",31,0.000267365842719887
"11946",1885,"M","Ole",31,0.000267365842719887
"11947",1885,"M","Arch",30,0.00025874113811602
"11948",1885,"M","Douglas",30,0.00025874113811602
"11949",1885,"M","Dwight",30,0.00025874113811602
"11950",1885,"M","Forest",30,0.00025874113811602
"11951",1885,"M","Jonathan",30,0.00025874113811602
"11952",1885,"M","Alton",29,0.000250116433512152
"11953",1885,"M","Isaiah",29,0.000250116433512152
"11954",1885,"M","Jackson",29,0.000250116433512152
"11955",1885,"M","Lyman",29,0.000250116433512152
"11956",1885,"M","Mitchell",29,0.000250116433512152
"11957",1885,"M","Vern",29,0.000250116433512152
"11958",1885,"M","Carlos",28,0.000241491728908285
"11959",1885,"M","Dee",28,0.000241491728908285
"11960",1885,"M","Dudley",28,0.000241491728908285
"11961",1885,"M","Elwood",28,0.000241491728908285
"11962",1885,"M","Francisco",28,0.000241491728908285
"11963",1885,"M","Gustav",28,0.000241491728908285
"11964",1885,"M","Royal",28,0.000241491728908285
"11965",1885,"M","Ruben",28,0.000241491728908285
"11966",1885,"M","Smith",28,0.000241491728908285
"11967",1885,"M","Antonio",27,0.000232867024304418
"11968",1885,"M","Dick",27,0.000232867024304418
"11969",1885,"M","Freeman",27,0.000232867024304418
"11970",1885,"M","Lorenzo",27,0.000232867024304418
"11971",1885,"M","Roger",27,0.000232867024304418
"11972",1885,"M","Benjiman",26,0.00022424231970055
"11973",1885,"M","Carroll",26,0.00022424231970055
"11974",1885,"M","Erwin",26,0.00022424231970055
"11975",1885,"M","Isiah",26,0.00022424231970055
"11976",1885,"M","Ivan",26,0.00022424231970055
"11977",1885,"M","Merle",26,0.00022424231970055
"11978",1885,"M","Morgan",26,0.00022424231970055
"11979",1885,"M","Napoleon",26,0.00022424231970055
"11980",1885,"M","Ned",26,0.00022424231970055
"11981",1885,"M","Neil",26,0.00022424231970055
"11982",1885,"M","Sol",26,0.00022424231970055
"11983",1885,"M","Taylor",26,0.00022424231970055
"11984",1885,"M","Alphonse",25,0.000215617615096683
"11985",1885,"M","Archibald",25,0.000215617615096683
"11986",1885,"M","Chauncey",25,0.000215617615096683
"11987",1885,"M","Dale",25,0.000215617615096683
"11988",1885,"M","Foster",25,0.000215617615096683
"11989",1885,"M","Jimmie",25,0.000215617615096683
"11990",1885,"M","King",25,0.000215617615096683
"11991",1885,"M","Lucian",25,0.000215617615096683
"11992",1885,"M","Lynn",25,0.000215617615096683
"11993",1885,"M","Pink",25,0.000215617615096683
"11994",1885,"M","Sydney",25,0.000215617615096683
"11995",1885,"M","Adolphus",24,0.000206992910492816
"11996",1885,"M","Berry",24,0.000206992910492816
"11997",1885,"M","Enos",24,0.000206992910492816
"11998",1885,"M","Ezra",24,0.000206992910492816
"11999",1885,"M","Fletcher",24,0.000206992910492816
"12000",1885,"M","Hosea",24,0.000206992910492816
"12001",1885,"M","Loyd",24,0.000206992910492816
"12002",1885,"M","Wayne",24,0.000206992910492816
"12003",1885,"M","Wilbert",24,0.000206992910492816
"12004",1885,"M","Alvah",23,0.000198368205888948
"12005",1885,"M","Christ",23,0.000198368205888948
"12006",1885,"M","Earle",23,0.000198368205888948
"12007",1885,"M","Evan",23,0.000198368205888948
"12008",1885,"M","Gerald",23,0.000198368205888948
"12009",1885,"M","Granville",23,0.000198368205888948
"12010",1885,"M","Jonas",23,0.000198368205888948
"12011",1885,"M","Josh",23,0.000198368205888948
"12012",1885,"M","Lafayette",23,0.000198368205888948
"12013",1885,"M","Leland",23,0.000198368205888948
"12014",1885,"M","Pat",23,0.000198368205888948
"12015",1885,"M","Pedro",23,0.000198368205888948
"12016",1885,"M","Spencer",23,0.000198368205888948
"12017",1885,"M","Walker",23,0.000198368205888948
"12018",1885,"M","Ward",23,0.000198368205888948
"12019",1885,"M","Wm",23,0.000198368205888948
"12020",1885,"M","Arther",22,0.000189743501285081
"12021",1885,"M","Casper",22,0.000189743501285081
"12022",1885,"M","Israel",22,0.000189743501285081
"12023",1885,"M","Raleigh",22,0.000189743501285081
"12024",1885,"M","Sanford",22,0.000189743501285081
"12025",1885,"M","Sim",22,0.000189743501285081
"12026",1885,"M","Stewart",22,0.000189743501285081
"12027",1885,"M","Wilber",22,0.000189743501285081
"12028",1885,"M","Davis",21,0.000181118796681214
"12029",1885,"M","Johnny",21,0.000181118796681214
"12030",1885,"M","Milo",21,0.000181118796681214
"12031",1885,"M","Murray",21,0.000181118796681214
"12032",1885,"M","Myron",21,0.000181118796681214
"12033",1885,"M","Olaf",21,0.000181118796681214
"12034",1885,"M","Prince",21,0.000181118796681214
"12035",1885,"M","Randolph",21,0.000181118796681214
"12036",1885,"M","Rollie",21,0.000181118796681214
"12037",1885,"M","Steven",21,0.000181118796681214
"12038",1885,"M","Washington",21,0.000181118796681214
"12039",1885,"M","Anna",20,0.000172494092077346
"12040",1885,"M","Blaine",20,0.000172494092077346
"12041",1885,"M","Burt",20,0.000172494092077346
"12042",1885,"M","Dallas",20,0.000172494092077346
"12043",1885,"M","Emmet",20,0.000172494092077346
"12044",1885,"M","Gene",20,0.000172494092077346
"12045",1885,"M","Loren",20,0.000172494092077346
"12046",1885,"M","Madison",20,0.000172494092077346
"12047",1885,"M","Nels",20,0.000172494092077346
"12048",1885,"M","Orin",20,0.000172494092077346
"12049",1885,"M","Wilford",20,0.000172494092077346
"12050",1885,"M","Zack",20,0.000172494092077346
"12051",1885,"M","Allan",19,0.000163869387473479
"12052",1885,"M","Allie",19,0.000163869387473479
"12053",1885,"M","Bertram",19,0.000163869387473479
"12054",1885,"M","Clint",19,0.000163869387473479
"12055",1885,"M","Dewitt",19,0.000163869387473479
"12056",1885,"M","Emile",19,0.000163869387473479
"12057",1885,"M","Ernst",19,0.000163869387473479
"12058",1885,"M","Harmon",19,0.000163869387473479
"12059",1885,"M","Larry",19,0.000163869387473479
"12060",1885,"M","Merritt",19,0.000163869387473479
"12061",1885,"M","Sandy",19,0.000163869387473479
"12062",1885,"M","Bryant",18,0.000155244682869612
"12063",1885,"M","Buck",18,0.000155244682869612
"12064",1885,"M","Carlton",18,0.000155244682869612
"12065",1885,"M","Clay",18,0.000155244682869612
"12066",1885,"M","Elmore",18,0.000155244682869612
"12067",1885,"M","Fay",18,0.000155244682869612
"12068",1885,"M","Guss",18,0.000155244682869612
"12069",1885,"M","Judson",18,0.000155244682869612
"12070",1885,"M","Lem",18,0.000155244682869612
"12071",1885,"M","Lew",18,0.000155244682869612
"12072",1885,"M","Olin",18,0.000155244682869612
"12073",1885,"M","Omer",18,0.000155244682869612
"12074",1885,"M","Otho",18,0.000155244682869612
"12075",1885,"M","Ramon",18,0.000155244682869612
"12076",1885,"M","Sterling",18,0.000155244682869612
"12077",1885,"M","Troy",18,0.000155244682869612
"12078",1885,"M","Wash",18,0.000155244682869612
"12079",1885,"M","Abram",17,0.000146619978265744
"12080",1885,"M","Addison",17,0.000146619978265744
"12081",1885,"M","Al",17,0.000146619978265744
"12082",1885,"M","Burl",17,0.000146619978265744
"12083",1885,"M","Cary",17,0.000146619978265744
"12084",1885,"M","Coleman",17,0.000146619978265744
"12085",1885,"M","Elzie",17,0.000146619978265744
"12086",1885,"M","Emerson",17,0.000146619978265744
"12087",1885,"M","Fritz",17,0.000146619978265744
"12088",1885,"M","Gerhard",17,0.000146619978265744
"12089",1885,"M","Isom",17,0.000146619978265744
"12090",1885,"M","Issac",17,0.000146619978265744
"12091",1885,"M","Jean",17,0.000146619978265744
"12092",1885,"M","Jordan",17,0.000146619978265744
"12093",1885,"M","Josiah",17,0.000146619978265744
"12094",1885,"M","Noble",17,0.000146619978265744
"12095",1885,"M","Orval",17,0.000146619978265744
"12096",1885,"M","Rex",17,0.000146619978265744
"12097",1885,"M","Shirley",17,0.000146619978265744
"12098",1885,"M","Tomas",17,0.000146619978265744
"12099",1885,"M","Truman",17,0.000146619978265744
"12100",1885,"M","Waldo",17,0.000146619978265744
"12101",1885,"M","Warner",17,0.000146619978265744
"12102",1885,"M","Adelbert",16,0.000137995273661877
"12103",1885,"M","Albin",16,0.000137995273661877
"12104",1885,"M","Axel",16,0.000137995273661877
"12105",1885,"M","Caleb",16,0.000137995273661877
"12106",1885,"M","Ellsworth",16,0.000137995273661877
"12107",1885,"M","Eric",16,0.000137995273661877
"12108",1885,"M","Jason",16,0.000137995273661877
"12109",1885,"M","Jonah",16,0.000137995273661877
"12110",1885,"M","Judge",16,0.000137995273661877
"12111",1885,"M","Leander",16,0.000137995273661877
"12112",1885,"M","Lenard",16,0.000137995273661877
"12113",1885,"M","Lige",16,0.000137995273661877
"12114",1885,"M","Orlando",16,0.000137995273661877
"12115",1885,"M","Pablo",16,0.000137995273661877
"12116",1885,"M","Reginald",16,0.000137995273661877
"12117",1885,"M","Tim",16,0.000137995273661877
"12118",1885,"M","Valentine",16,0.000137995273661877
"12119",1885,"M","Wilmer",16,0.000137995273661877
"12120",1885,"M","Aloysius",15,0.00012937056905801
"12121",1885,"M","Bartholomew",15,0.00012937056905801
"12122",1885,"M","Benjaman",15,0.00012937056905801
"12123",1885,"M","Billie",15,0.00012937056905801
"12124",1885,"M","Cicero",15,0.00012937056905801
"12125",1885,"M","Early",15,0.00012937056905801
"12126",1885,"M","Elza",15,0.00012937056905801
"12127",1885,"M","Erastus",15,0.00012937056905801
"12128",1885,"M","Giles",15,0.00012937056905801
"12129",1885,"M","Gust",15,0.00012937056905801
"12130",1885,"M","Hal",15,0.00012937056905801
"12131",1885,"M","Hardy",15,0.00012937056905801
"12132",1885,"M","Kelly",15,0.00012937056905801
"12133",1885,"M","Mason",15,0.00012937056905801
"12134",1885,"M","Nat",15,0.00012937056905801
"12135",1885,"M","Omar",15,0.00012937056905801
"12136",1885,"M","Pierce",15,0.00012937056905801
"12137",1885,"M","Verne",15,0.00012937056905801
"12138",1885,"M","Angus",14,0.000120745864454142
"12139",1885,"M","Antone",14,0.000120745864454142
"12140",1885,"M","Basil",14,0.000120745864454142
"12141",1885,"M","Bennett",14,0.000120745864454142
"12142",1885,"M","Buster",14,0.000120745864454142
"12143",1885,"M","Clair",14,0.000120745864454142
"12144",1885,"M","Cliff",14,0.000120745864454142
"12145",1885,"M","Dell",14,0.000120745864454142
"12146",1885,"M","Dolphus",14,0.000120745864454142
"12147",1885,"M","Duncan",14,0.000120745864454142
"12148",1885,"M","Elmo",14,0.000120745864454142
"12149",1885,"M","Emma",14,0.000120745864454142
